[2021-01-16 00:45:06.875172 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 138.246.253.24:49848 "HEAD / HTTP/1.1" 200 4052 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.85 Safari/537.36" 0.000367
[2021-01-16 00:55:47.670773 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 36.47.130.26:15313 "GET /rush/b/2 HTTP/2.0" 200 1077 "https://archimboldi.xyz/" "Mozilla/5.0 (Linux; Android 7.1.1; 15 Build/NGI77B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045511 Mobile Safari/537.36 MMWEBID/6061 MicroMessenger/7.0.22.1820(0x2700163B) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64" 0.000308
[2021-01-16 00:55:47.763534 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 36.47.130.26:15313 "GET /images/doc2/%E6%89%8B%E6%9F%84.png HTTP/2.0" 200 1632 "https://archimboldi.xyz/" "Mozilla/5.0 (Linux; Android 7.1.1; 15 Build/NGI77B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045511 Mobile Safari/537.36 MMWEBID/6061 MicroMessenger/7.0.22.1820(0x2700163B) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64" 0.004555
[2021-01-16 00:56:24.305867 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 36.47.130.26:15313 "GET /api/get HTTP/2.0" 200 1330 "https://archimboldi.xyz/" "Mozilla/5.0 (Linux; Android 7.1.1; 15 Build/NGI77B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045511 Mobile Safari/537.36 MMWEBID/6061 MicroMessenger/7.0.22.1820(0x2700163B) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64" 0.001590
[2021-01-16 00:56:24.438508 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 36.47.130.26:15313 "GET /api/get HTTP/2.0" 200 1330 "https://archimboldi.xyz/" "Mozilla/5.0 (Linux; Android 7.1.1; 15 Build/NGI77B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045511 Mobile Safari/537.36 MMWEBID/6061 MicroMessenger/7.0.22.1820(0x2700163B) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64" 0.001262
[2021-01-16 00:56:29.313374 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 36.47.130.26:15313 "GET /rush/b/3 HTTP/2.0" 200 1405 "https://archimboldi.xyz/" "Mozilla/5.0 (Linux; Android 7.1.1; 15 Build/NGI77B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045511 Mobile Safari/537.36 MMWEBID/6061 MicroMessenger/7.0.22.1820(0x2700163B) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64" 0.000347
[2021-01-16 00:56:32.304882 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 36.47.130.26:15313 "GET /api/get HTTP/2.0" 200 1330 "https://archimboldi.xyz/" "Mozilla/5.0 (Linux; Android 7.1.1; 15 Build/NGI77B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045511 Mobile Safari/537.36 MMWEBID/6061 MicroMessenger/7.0.22.1820(0x2700163B) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64" 0.001804
[2021-01-16 00:56:32.392449 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 36.47.130.26:15313 "GET /api/get HTTP/2.0" 200 1330 "https://archimboldi.xyz/" "Mozilla/5.0 (Linux; Android 7.1.1; 15 Build/NGI77B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045511 Mobile Safari/537.36 MMWEBID/6061 MicroMessenger/7.0.22.1820(0x2700163B) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64" 0.001479
[2021-01-16 00:56:38.222089 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 36.47.130.26:15313 "GET /rush/b/4 HTTP/2.0" 200 979 "https://archimboldi.xyz/" "Mozilla/5.0 (Linux; Android 7.1.1; 15 Build/NGI77B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045511 Mobile Safari/537.36 MMWEBID/6061 MicroMessenger/7.0.22.1820(0x2700163B) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64" 0.000311
[2021-01-16 00:56:38.360505 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 36.47.130.26:15313 "GET /images/doc4/record_20191226_205827_242.mp3 HTTP/2.0" 200 1692609 "https://archimboldi.xyz/" "Mozilla/5.0 (Linux; Android 7.1.1; 15 Build/NGI77B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045511 Mobile Safari/537.36 MMWEBID/6061 MicroMessenger/7.0.22.1820(0x2700163B) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64" 0.028765
[2021-01-16 01:00:08.924875 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 36.47.130.26:15313 "GET /api/get HTTP/2.0" 200 1330 "https://archimboldi.xyz/" "Mozilla/5.0 (Linux; Android 7.1.1; 15 Build/NGI77B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045511 Mobile Safari/537.36 MMWEBID/6061 MicroMessenger/7.0.22.1820(0x2700163B) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64" 0.001299
[2021-01-16 01:00:09.060944 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 36.47.130.26:15313 "GET /api/get HTTP/2.0" 200 1330 "https://archimboldi.xyz/" "Mozilla/5.0 (Linux; Android 7.1.1; 15 Build/NGI77B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045511 Mobile Safari/537.36 MMWEBID/6061 MicroMessenger/7.0.22.1820(0x2700163B) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64" 0.001459
[2021-01-16 01:00:33.385389 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 36.47.130.26:15313 "GET /rush/b/16 HTTP/2.0" 200 625 "https://archimboldi.xyz/" "Mozilla/5.0 (Linux; Android 7.1.1; 15 Build/NGI77B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045511 Mobile Safari/537.36 MMWEBID/6061 MicroMessenger/7.0.22.1820(0x2700163B) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64" 0.000313
[2021-01-16 01:01:12.256441 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 36.47.130.26:15313 "GET /api/get HTTP/2.0" 200 1330 "https://archimboldi.xyz/" "Mozilla/5.0 (Linux; Android 7.1.1; 15 Build/NGI77B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045511 Mobile Safari/537.36 MMWEBID/6061 MicroMessenger/7.0.22.1820(0x2700163B) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64" 0.001413
[2021-01-16 01:01:12.393646 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 36.47.130.26:15313 "GET /api/get HTTP/2.0" 200 1330 "https://archimboldi.xyz/" "Mozilla/5.0 (Linux; Android 7.1.1; 15 Build/NGI77B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045511 Mobile Safari/537.36 MMWEBID/6061 MicroMessenger/7.0.22.1820(0x2700163B) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64" 0.001585
[2021-01-16 01:01:17.542596 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 36.47.130.26:15313 "GET /rush/b/18 HTTP/2.0" 200 351 "https://archimboldi.xyz/" "Mozilla/5.0 (Linux; Android 7.1.1; 15 Build/NGI77B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045511 Mobile Safari/537.36 MMWEBID/6061 MicroMessenger/7.0.22.1820(0x2700163B) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64" 0.000306
[2021-01-16 01:01:49.097369 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 36.47.130.26:15313 "GET /api/get HTTP/2.0" 200 1330 "https://archimboldi.xyz/" "Mozilla/5.0 (Linux; Android 7.1.1; 15 Build/NGI77B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045511 Mobile Safari/537.36 MMWEBID/6061 MicroMessenger/7.0.22.1820(0x2700163B) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64" 0.001310
[2021-01-16 01:01:49.253296 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 36.47.130.26:15313 "GET /api/get HTTP/2.0" 200 1330 "https://archimboldi.xyz/" "Mozilla/5.0 (Linux; Android 7.1.1; 15 Build/NGI77B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045511 Mobile Safari/537.36 MMWEBID/6061 MicroMessenger/7.0.22.1820(0x2700163B) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64" 0.001321
[2021-01-16 01:03:07.698823 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 36.47.130.26:15313 "GET /rush/b/12 HTTP/2.0" 200 307 "https://archimboldi.xyz/" "Mozilla/5.0 (Linux; Android 7.1.1; 15 Build/NGI77B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045511 Mobile Safari/537.36 MMWEBID/6061 MicroMessenger/7.0.22.1820(0x2700163B) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64" 0.000309
[2021-01-16 01:04:04.023164 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 36.47.130.26:15313 "GET /rush/b/13 HTTP/2.0" 200 1723 "https://archimboldi.xyz/" "Mozilla/5.0 (Linux; Android 7.1.1; 15 Build/NGI77B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045511 Mobile Safari/537.36 MMWEBID/6061 MicroMessenger/7.0.22.1820(0x2700163B) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64" 0.000308
[2021-01-16 01:04:09.453057 +08:00] INFO [ntex::web::middleware::logger] /root/.cargo/registry/src/mirrors.sjtug.sjtu.edu.cn-7a04d2510079875b/ntex-0.1.21/src/web/middleware/logger.rs:250: 36.47.130.26:15313 "GET /api/get HTTP/2.0" 200 1330 "https://archimboldi.xyz/" "Mozilla/5.0 (Linux; Android 7.1.1; 15 Build/NGI77B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045511 Mobile Safari/537.36 MMWEBID/6061 MicroMessenger/7.0.22.1820(0x2700163B) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64" 0.001479
